,event,gender,year,meantime,meantime_demeanor,meantime_demeaned,event_name
1065,189005,M,2012,298.78333333333336,17963.850000000002,-0.614166666666703,Birch Bay
1066,189005,M,2013,296.6777777777778,17963.850000000002,-2.7197222222222384,Birch Bay
1067,189005,M,2014,302.12666666666667,17963.850000000002,2.729166666666606,Birch Bay
1068,189005,M,2015,302.14166666666665,17963.850000000002,2.7441666666666302,Birch Bay
1069,189005,M,2018,299.01666666666665,17963.850000000002,-0.3808333333333697,Birch Bay
1070,19453,F,2004,316.1610859728507,18862.491893299564,1.7862210845246105,Rock N Roll Arizona
1071,19453,F,2005,317.2497780736795,18862.491893299564,2.8749131853534586,Rock N Roll Arizona
1072,19453,F,2006,315.69588313413016,18862.491893299564,1.3210182458041042,Rock N Roll Arizona
1073,19453,F,2007,313.9034525583706,18862.491893299564,-0.4714123299554558,Rock N Roll Arizona
1074,19453,F,2008,313.5223113964687,18862.491893299564,-0.8525534918573612,Rock N Roll Arizona
1075,19453,F,2010,311.0339236111111,18862.491893299564,-3.340941277214976,Rock N Roll Arizona
1076,19453,F,2011,313.1458842705787,18862.491893299564,-1.228980617747402,Rock N Roll Arizona
1077,19453,F,2012,307.27514332514335,18862.491893299564,-7.099721563182721,Rock N Roll Arizona
1078,19453,F,2013,309.787488061127,18862.491893299564,-4.587376827199053,Rock N Roll Arizona
1079,19453,F,2014,314.09896142433234,18862.491893299564,-0.2759034639937454,Rock N Roll Arizona
1080,19453,F,2015,313.2879663056558,18862.491893299564,-1.0868985826702555,Rock N Roll Arizona
1081,19453,F,2016,317.34834710743803,18862.491893299564,2.9734822191119745,Rock N Roll Arizona
1082,19453,F,2017,312.33967320261434,18862.491893299564,-2.035191685711713,Rock N Roll Arizona
1083,19453,F,2018,322.84627749576987,18862.491893299564,8.471412607443805,Rock N Roll Arizona
1084,19453,F,2019,317.92679738562094,18862.491893299564,3.55193249729485,Rock N Roll Arizona
1085,19453,M,2004,309.4074040767386,18553.648800031227,0.17992407621817014,Rock N Roll Arizona
1086,19453,M,2005,307.26112542955326,18553.648800031227,-1.9663545709672083,Rock N Roll Arizona
1087,19453,M,2006,306.8662037037037,18553.648800031227,-2.361276296816747,Rock N Roll Arizona
1088,19453,M,2007,309.9238752556237,18553.648800031227,0.6963952551032586,Rock N Roll Arizona
1089,19453,M,2008,307.0822412155746,18553.648800031227,-2.1452387849458927,Rock N Roll Arizona
1090,19453,M,2010,308.46439135381115,18553.648800031227,-0.7630886467093053,Rock N Roll Arizona
1091,19453,M,2011,308.89166666666665,18553.648800031227,-0.33581333385379064,Rock N Roll Arizona
1092,19453,M,2012,306.15654761904767,18553.648800031227,-3.0709323814728124,Rock N Roll Arizona
1093,19453,M,2013,308.70672514619883,18553.648800031227,-0.5207548543216035,Rock N Roll Arizona
1094,19453,M,2014,307.8665902140673,18553.648800031227,-1.360889786453178,Rock N Roll Arizona
1095,19453,M,2015,310.1822081575246,18553.648800031227,0.9547281570041377,Rock N Roll Arizona
1096,19453,M,2016,312.6874800637959,18553.648800031227,3.4600000632754018,Rock N Roll Arizona
1097,19453,M,2017,310.8990451388889,18553.648800031227,1.6715651383684114,Rock N Roll Arizona
1098,19453,M,2018,310.09072978303743,18553.648800031227,0.8632497825169897,Rock N Roll Arizona
1099,19453,M,2019,313.9259661835749,18553.648800031227,4.698486183054411,Rock N Roll Arizona
1100,19454,F,2000,299.7916666666667,18202.34076097469,-3.5806793495781677,Rock N Roll Las Vegas
1101,19454,F,2001,305.24160919540225,18202.34076097469,1.8692631791574361,Rock N Roll Las Vegas
1102,19454,F,2002,308.79645161290324,18202.34076097469,5.42410559665841,Rock N Roll Las Vegas
1103,19454,F,2003,311.63466003316745,18202.34076097469,8.262314016922634,Rock N Roll Las Vegas
1104,19454,F,2004,304.10473684210524,18202.34076097469,0.7323908258604206,Rock N Roll Las Vegas
1105,19454,F,2005,303.010960960961,18202.34076097469,-0.3613850552838509,Rock N Roll Las Vegas
