event,gender,year,bin_width,bin_center,freq,total,density,event_name
4476,M,2015,0.004166666666666667,2.502083333333333,0.0,4594.0,0.0,Houston
4476,M,2015,0.008333333333333333,2.525,1.0,4594.0,0.00021767522855898998,Houston
4476,M,2015,0.016666666666666666,2.5125,4.0,4594.0,0.0008707009142359599,Houston
4476,M,2015,0.016666666666666666,2.5375,2.0,4594.0,0.00043535045711797995,Houston
4476,M,2015,0.016666666666666666,2.5541666666666667,2.0,4594.0,0.00043535045711797995,Houston
4476,M,2015,0.016666666666666666,2.5708333333333333,3.0,4594.0,0.00065302568567697,Houston
4476,M,2015,0.016666666666666666,2.5875,9.0,4594.0,0.00195907705703091,Houston
4476,M,2015,0.016666666666666666,2.6041666666666665,2.0,4594.0,0.00043535045711797995,Houston
4476,M,2015,0.016666666666666666,2.620833333333333,4.0,4594.0,0.0008707009142359599,Houston
4476,M,2015,0.016666666666666666,2.6375,4.0,4594.0,0.0008707009142359599,Houston
4476,M,2015,0.016666666666666666,2.6791666666666667,1.0,4594.0,0.00021767522855898998,Houston
4476,M,2015,0.016666666666666666,2.6958333333333333,2.0,4594.0,0.00043535045711797995,Houston
4476,M,2015,0.025,2.658333333333333,4.0,4594.0,0.0008707009142359599,Houston
4476,M,2015,0.025,2.716666666666667,8.0,4594.0,0.0017414018284719198,Houston
4476,M,2015,0.025,2.7416666666666667,10.0,4594.0,0.0021767522855899,Houston
4476,M,2015,0.025,2.7666666666666666,8.0,4594.0,0.0017414018284719198,Houston
4476,M,2015,0.025,2.7916666666666665,9.0,4594.0,0.00195907705703091,Houston
4476,M,2015,0.025,2.85,12.0,4594.0,0.00261210274270788,Houston
4476,M,2015,0.029166666666666667,6.485416666666667,0.0,4594.0,0.0,Houston
4476,M,2015,0.03333333333333333,2.8208333333333333,10.0,4594.0,0.0021767522855899,Houston
4476,M,2015,0.03333333333333333,2.879166666666667,20.0,4594.0,0.0043535045711798,Houston
4476,M,2015,0.03333333333333333,6.245833333333334,1.0,4594.0,0.00021767522855898998,Houston
4476,M,2015,0.03333333333333333,6.279166666666667,0.0,4594.0,0.0,Houston
4476,M,2015,0.03333333333333333,6.3625,0.0,4594.0,0.0,Houston
4476,M,2015,0.041666666666666664,2.9166666666666665,30.0,4594.0,0.006530256856769699,Houston
4476,M,2015,0.041666666666666664,6.45,0.0,4594.0,0.0,Houston
4476,M,2015,0.05,6.029166666666667,3.0,4594.0,0.00065302568567697,Houston
4476,M,2015,0.05,6.204166666666667,3.0,4594.0,0.00065302568567697,Houston
4476,M,2015,0.05,6.320833333333334,1.0,4594.0,0.00021767522855898998,Houston
4476,M,2015,0.05,6.404166666666667,0.0,4594.0,0.0,Houston
4476,M,2015,0.058333333333333334,6.15,2.0,4594.0,0.00043535045711797995,Houston
4476,M,2015,0.06666666666666667,6.0875,12.0,4594.0,0.00261210274270788,Houston
4476,M,2015,0.075,2.975,101.0,4594.0,0.02198519808445799,Houston
4476,M,2015,0.075,3.05,80.0,4594.0,0.0174140182847192,Houston
4476,M,2015,0.10833333333333334,3.1416666666666666,108.0,4594.0,0.023508924684370918,Houston
4476,M,2015,0.10833333333333334,5.95,83.0,4594.0,0.018067043970396168,Houston
4476,M,2015,0.11666666666666667,5.8375,83.0,4594.0,0.018067043970396168,Houston
4476,M,2015,0.16666666666666666,5.695833333333334,137.0,4594.0,0.02982150631258163,Houston
4476,M,2015,0.175,3.283333333333333,184.0,4594.0,0.04005224205485416,Houston
4476,M,2015,0.21666666666666667,5.504166666666666,225.0,4594.0,0.04897692642577275,Houston
4476,M,2015,0.225,3.4833333333333334,345.0,4594.0,0.07509795385285155,Houston
4476,M,2015,0.38333333333333336,5.204166666666667,444.0,4594.0,0.09664780148019156,Houston
4476,M,2015,0.4583333333333333,3.825,964.0,4594.0,0.20983892033086635,Houston
4476,M,2015,0.9583333333333334,4.533333333333333,1673.0,4594.0,0.36417065737919024,Houston
34956,F,1995,0.004166666666666667,2.502083333333333,1.0,2440.0,0.0004098360655737705,Grandmas
34956,F,1995,0.008333333333333333,2.525,0.0,2440.0,0.0,Grandmas
34956,F,1995,0.016666666666666666,2.5125,0.0,2440.0,0.0,Grandmas
34956,F,1995,0.016666666666666666,2.5375,0.0,2440.0,0.0,Grandmas
34956,F,1995,0.016666666666666666,2.5541666666666667,1.0,2440.0,0.0004098360655737705,Grandmas
34956,F,1995,0.016666666666666666,2.5708333333333333,2.0,2440.0,0.000819672131147541,Grandmas
34956,F,1995,0.016666666666666666,2.5875,0.0,2440.0,0.0,Grandmas
34956,F,1995,0.016666666666666666,2.6041666666666665,2.0,2440.0,0.000819672131147541,Grandmas
34956,F,1995,0.016666666666666666,2.620833333333333,1.0,2440.0,0.0004098360655737705,Grandmas
34956,F,1995,0.016666666666666666,2.6375,2.0,2440.0,0.000819672131147541,Grandmas
34956,F,1995,0.016666666666666666,2.6791666666666667,3.0,2440.0,0.0012295081967213116,Grandmas
34956,F,1995,0.016666666666666666,2.6958333333333333,3.0,2440.0,0.0012295081967213116,Grandmas
34956,F,1995,0.025,2.658333333333333,6.0,2440.0,0.002459016393442623,Grandmas
34956,F,1995,0.025,2.716666666666667,2.0,2440.0,0.000819672131147541,Grandmas
34956,F,1995,0.025,2.7416666666666667,7.0,2440.0,0.0028688524590163933,Grandmas
34956,F,1995,0.025,2.7666666666666666,4.0,2440.0,0.001639344262295082,Grandmas
34956,F,1995,0.025,2.7916666666666665,6.0,2440.0,0.002459016393442623,Grandmas
34956,F,1995,0.025,2.85,4.0,2440.0,0.001639344262295082,Grandmas
34956,F,1995,0.029166666666666667,6.485416666666667,0.0,2440.0,0.0,Grandmas
34956,F,1995,0.03333333333333333,2.8208333333333333,8.0,2440.0,0.003278688524590164,Grandmas
34956,F,1995,0.03333333333333333,2.879166666666667,3.0,2440.0,0.0012295081967213116,Grandmas
34956,F,1995,0.03333333333333333,6.245833333333334,0.0,2440.0,0.0,Grandmas
34956,F,1995,0.03333333333333333,6.279166666666667,0.0,2440.0,0.0,Grandmas
34956,F,1995,0.03333333333333333,6.3625,0.0,2440.0,0.0,Grandmas
34956,F,1995,0.041666666666666664,2.9166666666666665,13.0,2440.0,0.005327868852459016,Grandmas
34956,F,1995,0.041666666666666664,6.45,0.0,2440.0,0.0,Grandmas
34956,F,1995,0.05,6.029166666666667,0.0,2440.0,0.0,Grandmas
34956,F,1995,0.05,6.204166666666667,0.0,2440.0,0.0,Grandmas
34956,F,1995,0.05,6.320833333333334,0.0,2440.0,0.0,Grandmas
34956,F,1995,0.05,6.404166666666667,0.0,2440.0,0.0,Grandmas
34956,F,1995,0.058333333333333334,6.15,0.0,2440.0,0.0,Grandmas
34956,F,1995,0.06666666666666667,6.0875,0.0,2440.0,0.0,Grandmas
34956,F,1995,0.075,2.975,16.0,2440.0,0.006557377049180328,Grandmas
34956,F,1995,0.075,3.05,26.0,2440.0,0.010655737704918032,Grandmas
34956,F,1995,0.10833333333333334,3.1416666666666666,29.0,2440.0,0.011885245901639344,Grandmas
34956,F,1995,0.10833333333333334,5.95,14.0,2440.0,0.005737704918032787,Grandmas
34956,F,1995,0.11666666666666667,5.8375,20.0,2440.0,0.00819672131147541,Grandmas
34956,F,1995,0.16666666666666666,5.695833333333334,35.0,2440.0,0.014344262295081968,Grandmas
34956,F,1995,0.175,3.283333333333333,65.0,2440.0,0.02663934426229508,Grandmas
34956,F,1995,0.21666666666666667,5.504166666666666,73.0,2440.0,0.029918032786885245,Grandmas
34956,F,1995,0.225,3.4833333333333334,179.0,2440.0,0.07336065573770492,Grandmas
34956,F,1995,0.38333333333333336,5.204166666666667,172.0,2440.0,0.07049180327868852,Grandmas
34956,F,1995,0.4583333333333333,3.825,600.0,2440.0,0.2459016393442623,Grandmas
34956,F,1995,0.9583333333333334,4.533333333333333,1143.0,2440.0,0.4684426229508197,Grandmas
34956,F,2000,0.004166666666666667,2.502083333333333,0.0,4420.0,0.0,Grandmas
34956,F,2000,0.008333333333333333,2.525,0.0,4420.0,0.0,Grandmas
34956,F,2000,0.016666666666666666,2.5125,0.0,4420.0,0.0,Grandmas
34956,F,2000,0.016666666666666666,2.5375,1.0,4420.0,0.00022624434389140272,Grandmas
34956,F,2000,0.016666666666666666,2.5541666666666667,0.0,4420.0,0.0,Grandmas
34956,F,2000,0.016666666666666666,2.5708333333333333,3.0,4420.0,0.0006787330316742081,Grandmas
34956,F,2000,0.016666666666666666,2.5875,1.0,4420.0,0.00022624434389140272,Grandmas
34956,F,2000,0.016666666666666666,2.6041666666666665,2.0,4420.0,0.00045248868778280545,Grandmas
34956,F,2000,0.016666666666666666,2.620833333333333,1.0,4420.0,0.00022624434389140272,Grandmas
34956,F,2000,0.016666666666666666,2.6375,3.0,4420.0,0.0006787330316742081,Grandmas
34956,F,2000,0.016666666666666666,2.6791666666666667,2.0,4420.0,0.00045248868778280545,Grandmas
34956,F,2000,0.016666666666666666,2.6958333333333333,3.0,4420.0,0.0006787330316742081,Grandmas
34956,F,2000,0.025,2.658333333333333,2.0,4420.0,0.00045248868778280545,Grandmas
34956,F,2000,0.025,2.716666666666667,2.0,4420.0,0.00045248868778280545,Grandmas
34956,F,2000,0.025,2.7416666666666667,2.0,4420.0,0.00045248868778280545,Grandmas
34956,F,2000,0.025,2.7666666666666666,2.0,4420.0,0.00045248868778280545,Grandmas
34956,F,2000,0.025,2.7916666666666665,9.0,4420.0,0.0020361990950226246,Grandmas
34956,F,2000,0.025,2.85,1.0,4420.0,0.00022624434389140272,Grandmas
34956,F,2000,0.029166666666666667,6.485416666666667,3.0,4420.0,0.0006787330316742081,Grandmas
34956,F,2000,0.03333333333333333,2.8208333333333333,4.0,4420.0,0.0009049773755656109,Grandmas
34956,F,2000,0.03333333333333333,2.879166666666667,4.0,4420.0,0.0009049773755656109,Grandmas
34956,F,2000,0.03333333333333333,6.245833333333334,0.0,4420.0,0.0,Grandmas
34956,F,2000,0.03333333333333333,6.279166666666667,6.0,4420.0,0.0013574660633484162,Grandmas
34956,F,2000,0.03333333333333333,6.3625,5.0,4420.0,0.0011312217194570137,Grandmas
34956,F,2000,0.041666666666666664,2.9166666666666665,8.0,4420.0,0.0018099547511312218,Grandmas
34956,F,2000,0.041666666666666664,6.45,7.0,4420.0,0.001583710407239819,Grandmas
34956,F,2000,0.05,6.029166666666667,3.0,4420.0,0.0006787330316742081,Grandmas
34956,F,2000,0.05,6.204166666666667,5.0,4420.0,0.0011312217194570137,Grandmas
34956,F,2000,0.05,6.320833333333334,5.0,4420.0,0.0011312217194570137,Grandmas
34956,F,2000,0.05,6.404166666666667,4.0,4420.0,0.0009049773755656109,Grandmas
34956,F,2000,0.058333333333333334,6.15,13.0,4420.0,0.0029411764705882353,Grandmas
34956,F,2000,0.06666666666666667,6.0875,10.0,4420.0,0.0022624434389140274,Grandmas
34956,F,2000,0.075,2.975,15.0,4420.0,0.003393665158371041,Grandmas
34956,F,2000,0.075,3.05,18.0,4420.0,0.004072398190045249,Grandmas
34956,F,2000,0.10833333333333334,3.1416666666666666,24.0,4420.0,0.005429864253393665,Grandmas
34956,F,2000,0.10833333333333334,5.95,30.0,4420.0,0.006787330316742082,Grandmas
34956,F,2000,0.11666666666666667,5.8375,49.0,4420.0,0.011085972850678734,Grandmas
34956,F,2000,0.16666666666666666,5.695833333333334,103.0,4420.0,0.02330316742081448,Grandmas
34956,F,2000,0.175,3.283333333333333,65.0,4420.0,0.014705882352941176,Grandmas
34956,F,2000,0.21666666666666667,5.504166666666666,174.0,4420.0,0.03936651583710407,Grandmas
34956,F,2000,0.225,3.4833333333333334,159.0,4420.0,0.03597285067873303,Grandmas
34956,F,2000,0.38333333333333336,5.204166666666667,421.0,4420.0,0.09524886877828054,Grandmas
34956,F,2000,0.4583333333333333,3.825,712.0,4420.0,0.16108597285067874,Grandmas
34956,F,2000,0.9583333333333334,4.533333333333333,2539.0,4420.0,0.5744343891402715,Grandmas
34956,F,2005,0.004166666666666667,2.502083333333333,0.0,2011.0,0.0,Grandmas
34956,F,2005,0.008333333333333333,2.525,0.0,2011.0,0.0,Grandmas
34956,F,2005,0.016666666666666666,2.5125,0.0,2011.0,0.0,Grandmas
34956,F,2005,0.016666666666666666,2.5375,1.0,2011.0,0.0004972650422675286,Grandmas
34956,F,2005,0.016666666666666666,2.5541666666666667,1.0,2011.0,0.0004972650422675286,Grandmas
34956,F,2005,0.016666666666666666,2.5708333333333333,0.0,2011.0,0.0,Grandmas
34956,F,2005,0.016666666666666666,2.5875,0.0,2011.0,0.0,Grandmas
34956,F,2005,0.016666666666666666,2.6041666666666665,0.0,2011.0,0.0,Grandmas
34956,F,2005,0.016666666666666666,2.620833333333333,1.0,2011.0,0.0004972650422675286,Grandmas
34956,F,2005,0.016666666666666666,2.6375,1.0,2011.0,0.0004972650422675286,Grandmas
34956,F,2005,0.016666666666666666,2.6791666666666667,1.0,2011.0,0.0004972650422675286,Grandmas
34956,F,2005,0.016666666666666666,2.6958333333333333,0.0,2011.0,0.0,Grandmas
34956,F,2005,0.025,2.658333333333333,1.0,2011.0,0.0004972650422675286,Grandmas
34956,F,2005,0.025,2.716666666666667,0.0,2011.0,0.0,Grandmas
34956,F,2005,0.025,2.7416666666666667,2.0,2011.0,0.000994530084535057,Grandmas
34956,F,2005,0.025,2.7666666666666666,1.0,2011.0,0.0004972650422675286,Grandmas
34956,F,2005,0.025,2.7916666666666665,1.0,2011.0,0.0004972650422675286,Grandmas
34956,F,2005,0.025,2.85,0.0,2011.0,0.0,Grandmas
34956,F,2005,0.029166666666666667,6.485416666666667,1.0,2011.0,0.0004972650422675286,Grandmas
34956,F,2005,0.03333333333333333,2.8208333333333333,0.0,2011.0,0.0,Grandmas
34956,F,2005,0.03333333333333333,2.879166666666667,1.0,2011.0,0.0004972650422675286,Grandmas
34956,F,2005,0.03333333333333333,6.245833333333334,2.0,2011.0,0.000994530084535057,Grandmas
34956,F,2005,0.03333333333333333,6.279166666666667,8.0,2011.0,0.003978120338140228,Grandmas
34956,F,2005,0.03333333333333333,6.3625,4.0,2011.0,0.001989060169070114,Grandmas
34956,F,2005,0.041666666666666664,2.9166666666666665,4.0,2011.0,0.001989060169070114,Grandmas
34956,F,2005,0.041666666666666664,6.45,1.0,2011.0,0.0004972650422675286,Grandmas
34956,F,2005,0.05,6.029166666666667,9.0,2011.0,0.0044753853804077575,Grandmas
34956,F,2005,0.05,6.204166666666667,7.0,2011.0,0.0034808552958727,Grandmas
34956,F,2005,0.05,6.320833333333334,3.0,2011.0,0.0014917951268025858,Grandmas
34956,F,2005,0.05,6.404166666666667,3.0,2011.0,0.0014917951268025858,Grandmas
34956,F,2005,0.058333333333333334,6.15,6.0,2011.0,0.0029835902536051715,Grandmas
34956,F,2005,0.06666666666666667,6.0875,10.0,2011.0,0.004972650422675286,Grandmas
34956,F,2005,0.075,2.975,4.0,2011.0,0.001989060169070114,Grandmas
34956,F,2005,0.075,3.05,10.0,2011.0,0.004972650422675286,Grandmas
34956,F,2005,0.10833333333333334,3.1416666666666666,14.0,2011.0,0.0069617105917454,Grandmas
34956,F,2005,0.10833333333333334,5.95,20.0,2011.0,0.009945300845350571,Grandmas
34956,F,2005,0.11666666666666667,5.8375,30.0,2011.0,0.014917951268025857,Grandmas
34956,F,2005,0.16666666666666666,5.695833333333334,57.0,2011.0,0.02834410740924913,Grandmas
34956,F,2005,0.175,3.283333333333333,27.0,2011.0,0.013426156141223273,Grandmas
34956,F,2005,0.21666666666666667,5.504166666666666,97.0,2011.0,0.04823470909995027,Grandmas
34956,F,2005,0.225,3.4833333333333334,72.0,2011.0,0.03580308304326206,Grandmas
34956,F,2005,0.38333333333333336,5.204166666666667,240.0,2011.0,0.11934361014420686,Grandmas
34956,F,2005,0.4583333333333333,3.825,363.0,2011.0,0.18050721034311287,Grandmas
34956,F,2005,0.9583333333333334,4.533333333333333,1008.0,2011.0,0.5012431626056688,Grandmas
34956,F,2010,0.004166666666666667,2.502083333333333,0.0,4323.0,0.0,Grandmas
