event,gender,year,meantime,meantime_demeanor,meantime_demeaned,event_name
180410,F,2007,289.1651129943503,17395.878258334145,-0.7661913112187904,Little Rock
180410,F,2008,288.35370370370373,17395.878258334145,-1.5776006018653788,Little Rock
180410,F,2009,286.3050865800866,17395.878258334145,-3.626217725482517,Little Rock
180410,F,2010,282.3502136752137,17395.878258334145,-7.581090630355417,Little Rock
180410,F,2011,284.02349397590365,17395.878258334145,-5.907810329665456,Little Rock
180410,F,2012,294.9505149812734,17395.878258334145,5.019210675704319,Little Rock
180410,F,2013,291.35585185185187,17395.878258334145,1.4245475462827624,Little Rock
180410,F,2014,277.84500601684715,17395.878258334145,-12.086298288721931,Little Rock
180410,F,2015,299.0182777777778,17395.878258334145,9.086973472208713,Little Rock
180410,F,2017,296.30824175824176,17395.878258334145,6.37693745267267,Little Rock
180410,F,2018,295.43158379373847,17395.878258334145,5.500279488169387,Little Rock
180410,F,2019,298.4714452214452,17395.878258334145,8.540140915876146,Little Rock
180410,M,2003,278.5717261904762,15850.951039890098,14.389208858974568,Little Rock
180410,M,2004,260.2291327913279,15850.951039890098,-3.953384540173738,Little Rock
180410,M,2005,264.7534567901235,15850.951039890098,0.5709394586218272,Little Rock
180410,M,2006,262.5336111111111,15850.951039890098,-1.648906220390533,Little Rock
180410,M,2007,255.92391304347828,15850.951039890098,-8.258604288023374,Little Rock
180410,M,2008,260.22767489711936,15850.951039890098,-3.9548424343822868,Little Rock
180410,M,2009,259.2972067039106,15850.951039890098,-4.885310627591025,Little Rock
180410,M,2010,259.30117994100294,15850.951039890098,-4.88133739049869,Little Rock
180410,M,2011,259.39240393208223,15850.951039890098,-4.790113399419412,Little Rock
180410,M,2012,269.35317829457364,15850.951039890098,5.1706609630720175,Little Rock
180410,M,2013,264.3114754098361,15850.951039890098,0.12895807833441117,Little Rock
180410,M,2014,249.32320617620343,15850.951039890098,-14.859311155298201,Little Rock
180410,M,2015,275.14647435897433,15850.951039890098,10.96395702747271,Little Rock
180410,M,2017,272.0596718480138,15850.951039890098,7.87715451651217,Little Rock
180410,M,2018,263.30689655172415,15850.951039890098,-0.8756207797775156,Little Rock
180410,M,2019,273.18906926406925,15850.951039890098,9.006551932567618,Little Rock
181603,F,1996,251.0059829059829,15742.570042744934,-11.37018447309932,Milwaukee Lakefront
181603,F,1998,255.91146496815287,15742.570042744934,-6.4647024109293545,Milwaukee Lakefront
181603,F,2000,247.1340909090909,15742.570042744934,-15.242076469991328,Milwaukee Lakefront
181603,F,2002,263.16478873239436,15742.570042744934,0.7886213533121311,Milwaukee Lakefront
181603,F,2003,255.4732638888889,15742.570042744934,-6.90290349019333,Milwaukee Lakefront
181603,F,2004,259.47739726027396,15742.570042744934,-2.898770118808261,Milwaukee Lakefront
181603,F,2005,261.22294372294374,15742.570042744934,-1.153223656138501,Milwaukee Lakefront
181603,F,2006,266.2795061728395,15742.570042744934,3.903338793757272,Milwaukee Lakefront
181603,F,2007,279.26072463768116,15742.570042744934,16.884557258598942,Milwaukee Lakefront
181603,F,2009,265.0514367816092,15742.570042744934,2.67526940252698,Milwaukee Lakefront
181603,F,2016,267.04828125,15742.570042744934,4.672113870917777,Milwaukee Lakefront
181603,F,2017,268.8872852233677,15742.570042744934,6.511117844285461,Milwaukee Lakefront
181603,F,2018,268.7499451754386,15742.570042744934,6.373777796356353,Milwaukee Lakefront
181603,F,2019,264.599231678487,15742.570042744934,2.2230642994047836,Milwaukee Lakefront
181603,M,1996,224.6456111111111,14283.206837409825,-13.407836179052659,Milwaukee Lakefront
181603,M,1998,229.02250712250714,14283.206837409825,-9.030940167656627,Milwaukee Lakefront
181603,M,2000,222.65957767722472,14283.206837409825,-15.393869612939033,Milwaukee Lakefront
181603,M,2002,243.16348408710218,14283.206837409825,5.110036796938433,Milwaukee Lakefront
181603,M,2003,230.94191279887482,14283.206837409825,-7.111534491288936,Milwaukee Lakefront
181603,M,2004,235.8608897742364,14283.206837409825,-2.1925575159273647,Milwaukee Lakefront
181603,M,2005,242.5848538011696,14283.206837409825,4.5314065110058435,Milwaukee Lakefront
181603,M,2006,246.22009950248759,14283.206837409825,8.166652212323818,Milwaukee Lakefront
181603,M,2007,264.39875816993464,14283.206837409825,26.34531087977087,Milwaukee Lakefront
181603,M,2009,237.9107111111111,14283.206837409825,-0.14273617905264474,Milwaukee Lakefront
181603,M,2016,239.46531690140847,14283.206837409825,1.4118696112447044,Milwaukee Lakefront
181603,M,2017,238.7045515394913,14283.206837409825,0.6511042493275454,Milwaukee Lakefront
181603,M,2018,241.83992616033757,14283.206837409825,3.7864788701738084,Milwaukee Lakefront
181603,M,2019,235.33006230529594,14283.206837409825,-2.7233849848678195,Milwaukee Lakefront
182054,F,2003,270.0712121212121,16689.341978005545,-8.084487512213611,Casper
182054,F,2004,282.27666666666664,16689.341978005545,4.120967033240898,Casper
182054,F,2005,286.77708333333334,16689.341978005545,8.62138369990759,Casper
182054,F,2006,235.57083333333333,16689.341978005545,-42.58486630009241,Casper
182054,F,2007,249.22222222222223,16689.341978005545,-28.933477411203512,Casper
182054,F,2008,264.2,16689.341978005545,-13.955699633425745,Casper
182054,F,2009,305.747619047619,16689.341978005545,27.591919414193278,Casper
182054,F,2010,275.8047619047619,16689.341978005545,-2.3509377286638484,Casper
182054,F,2011,261.42083333333335,16689.341978005545,-16.73486630009241,Casper
182054,F,2012,306.26153846153846,16689.341978005545,28.10583882811273,Casper
182054,F,2013,287.0242424242424,16689.341978005545,8.868542790816658,Casper
182054,F,2014,292.7114035087719,16689.341978005545,14.555703875346202,Casper
182054,F,2015,262.8777777777778,16689.341978005545,-15.277921855647977,Casper
182054,F,2016,264.6194444444444,16689.341978005545,-13.53625518898131,Casper
182054,F,2018,305.1,16689.341978005545,26.944300366574257,Casper
182054,F,2019,300.80555555555554,16689.341978005545,22.64985592212979,Casper
182054,M,2003,236.16666666666666,14367.312663725164,-3.2885443954194065,Casper
182054,M,2004,258.38452380952384,14367.312663725164,18.92931274743775,Casper
182054,M,2005,235.7,14367.312663725164,-3.7552110620860732,Casper
182054,M,2006,247.7404761904762,14367.312663725164,8.285265128390105,Casper
182054,M,2007,234.08589743589744,14367.312663725164,-5.369313626188644,Casper
182054,M,2008,221.8738095238095,14367.312663725164,-17.581401538276562,Casper
182054,M,2009,235.17916666666667,14367.312663725164,-4.276044395419406,Casper
182054,M,2010,226.07727272727274,14367.312663725164,-13.37793833481334,Casper
182054,M,2011,220.4348484848485,14367.312663725164,-19.020362577237574,Casper
182054,M,2012,247.6401515151515,14367.312663725164,8.184940453065428,Casper
182054,M,2013,245.40454545454546,14367.312663725164,5.949334392459392,Casper
182054,M,2014,245.46944444444443,14367.312663725164,6.014233382358361,Casper
182054,M,2015,251.26222222222222,14367.312663725164,11.807011160136152,Casper
182054,M,2016,242.2263888888889,14367.312663725164,2.771177826802826,Casper
182054,M,2018,257.18518518518516,14367.312663725164,17.729974123099115,Casper
182054,M,2019,226.45277777777775,14367.312663725164,-13.002433284308305,Casper
183214,F,1995,247.25193798449612,16347.322772145093,-25.20344155125543,Kansas City
183214,F,2002,272.1034482758621,16347.322772145093,-0.3519312598894733,Kansas City
183214,F,2003,264.6329365079365,16347.322772145093,-7.822443027815037,Kansas City
183214,F,2005,269.92720588235295,16347.322772145093,-2.528173653398608,Kansas City
183214,F,2006,261.92012987012987,16347.322772145093,-10.535249665621693,Kansas City
183214,F,2007,270.7771762208068,16347.322772145093,-1.678203314944767,Kansas City
183214,F,2008,266.77726495726495,16347.322772145093,-5.678114578486596,Kansas City
183214,F,2009,273.1725128205128,16347.322772145093,0.7171332847612575,Kansas City
183214,F,2010,277.07411067193675,16347.322772145093,4.618731136185185,Kansas City
183214,F,2011,269.2656211562116,16347.322772145093,-3.1897583795399744,Kansas City
183214,F,2012,279.1678721174004,16347.322772145093,6.712492581648863,Kansas City
183214,F,2013,276.06739305891847,16347.322772145093,3.612013523166934,Kansas City
183214,F,2014,280.38996710526317,16347.322772145093,7.934587569511617,Kansas City
183214,F,2015,273.8549873737374,16347.322772145093,1.399607837985847,Kansas City
183214,F,2016,284.0089466089466,16347.322772145093,11.553567073195033,Kansas City
183214,F,2017,282.1274900398406,16347.322772145093,9.672110504089082,Kansas City
183214,F,2018,275.6978927203065,16347.322772145093,3.2425131845549915,Kansas City
183214,F,2019,279.9799382716049,16347.322772145093,7.524558735853376,Kansas City
183214,M,1995,224.05407407407407,15002.031068113454,-25.979777061150163,Kansas City
183214,M,2002,243.64563106796115,15002.031068113454,-6.3882200672630765,Kansas City
183214,M,2003,237.82394636015326,15002.031068113454,-12.209904775070965,Kansas City
183214,M,2005,257.1508333333333,15002.031068113454,7.116982198109084,Kansas City
183214,M,2006,248.36897163120565,15002.031068113454,-1.6648795040185784,Kansas City
183214,M,2007,250.2773224043716,15002.031068113454,0.2434712691473578,Kansas City
183214,M,2008,245.08229166666666,15002.031068113454,-4.951559468557571,Kansas City
183214,M,2009,246.89482638888887,15002.031068113454,-3.1390247463353567,Kansas City
183214,M,2010,252.50138490926457,15002.031068113454,2.4675337740403243,Kansas City
183214,M,2011,250.47905675459634,15002.031068113454,0.44520561937209396,Kansas City
183214,M,2012,252.05906432748537,15002.031068113454,2.0252131922611323,Kansas City
183214,M,2013,251.06372023809524,15002.031068113454,1.029869102870998,Kansas City
183214,M,2014,250.19236474694588,15002.031068113454,0.1585136117216583,Kansas City
183214,M,2015,249.60376773049646,15002.031068113454,-0.4300834047277931,Kansas City
183214,M,2016,264.43032945736434,15002.031068113454,14.396478322140107,Kansas City
183214,M,2017,266.88662393162394,15002.031068113454,16.85277279639971,Kansas City
183214,M,2018,254.98444034440345,15002.031068113454,4.95058920917921,Kansas City
183214,M,2019,255.1106710671067,15002.031068113454,5.076819931882468,Kansas City
184458,F,2000,218.29583333333332,15233.993548669469,-35.60405914449114,Yonkers
184458,F,2004,241.20416666666668,15233.993548669469,-12.695725811157809,Yonkers
184458,F,2006,244.60555555555555,15233.993548669469,-9.29433692226891,Yonkers
184458,F,2007,262.1166666666667,15233.993548669469,8.21677418884219,Yonkers
184458,F,2008,242.00833333333333,15233.993548669469,-11.891559144491142,Yonkers
184458,F,2009,254.75357142857143,15233.993548669469,0.8536789507469621,Yonkers
184458,F,2010,249.11805555555557,15233.993548669469,-4.781836922268909,Yonkers
184458,F,2011,258.06470588235294,15233.993548669469,4.164813404528468,Yonkers
184458,F,2012,252.37857142857143,15233.993548669469,-1.521321049253038,Yonkers
184458,F,2013,255.1656862745098,15233.993548669469,1.2657937966853146,Yonkers
184458,F,2014,255.55777777777777,15233.993548669469,1.6578852999533107,Yonkers
184458,F,2015,271.54411764705884,15233.993548669469,17.644225169234353,Yonkers
184458,F,2016,197.66666666666666,15233.993548669469,-56.23322581115781,Yonkers
184458,F,2017,319.65,15233.993548669469,65.75010752217553,Yonkers
184458,F,2018,281.4066666666667,15233.993548669469,27.506774188842215,Yonkers
184458,F,2019,258.8619047619048,15233.993548669469,4.962012284080296,Yonkers
184458,M,2000,218.40059523809524,13752.348598645416,-10.805214739328372,Yonkers
184458,M,2004,216.67333333333332,13752.348598645416,-12.532476644090275,Yonkers
184458,M,2006,212.94791666666666,13752.348598645416,-16.257893310756934,Yonkers
184458,M,2007,208.475,13752.348598645416,-20.7308099774236,Yonkers
184458,M,2008,222.94351851851852,13752.348598645416,-6.26229145890508,Yonkers
184458,M,2009,232.04117647058823,13752.348598645416,2.835366493164626,Yonkers
184458,M,2010,237.9607142857143,13752.348598645416,8.75490430829068,Yonkers
184458,M,2011,237.57988505747124,13752.348598645416,8.374075080047653,Yonkers
184458,M,2012,235.09,13752.348598645416,5.884190022576392,Yonkers
184458,M,2013,232.2565789473684,13752.348598645416,3.050768969944814,Yonkers
184458,M,2014,250.74086021505374,13752.348598645416,21.535050237630156,Yonkers
184458,M,2015,245.8114197530864,13752.348598645416,16.605609775662803,Yonkers
184458,M,2016,226.32083333333333,13752.348598645416,-2.8849766440902687,Yonkers
184458,M,2017,163.7,13752.348598645416,-65.5058099774236,Yonkers
184458,M,2018,268.64761904761906,13752.348598645416,39.44180907019545,Yonkers
184458,M,2019,257.7035087719298,13752.348598645416,28.49769879450623,Yonkers
18578,F,2006,276.8246913580247,16398.55342695754,3.515467575399028,Fort Lauderdale
18578,F,2007,265.32428571428574,16398.55342695754,-7.984938068339943,Fort Lauderdale
