,event,gender,year,meantime,meantime_demeanor,meantime_demeaned,event_name
133,1224,F,2001,254.01470588235296,16528.83090319197,-21.46580917084657,Surf City
134,1224,F,2002,266.6830845771144,16528.83090319197,-8.797430476085083,Surf City
135,1224,F,2003,276.7622807017544,16528.83090319197,1.2817656485548772,Surf City
136,1224,F,2004,267.0285087719298,16528.83090319197,-8.452006281269679,Surf City
137,1224,F,2005,269.0180365296804,16528.83090319197,-6.462478523519136,Surf City
138,1224,F,2006,282.3047101449275,16528.83090319197,6.824195091728021,Surf City
139,1224,F,2007,278.6855263157895,16528.83090319197,3.2050112625899905,Surf City
140,1224,F,2008,278.3817016317016,16528.83090319197,2.901186578502105,Surf City
141,1224,F,2009,286.27179012345675,16528.83090319197,10.791275070257264,Surf City
142,1224,F,2010,274.1332825203252,16528.83090319197,-1.3472325328742953,Surf City
143,1224,F,2011,271.2993288590604,16528.83090319197,-4.181186194139112,Surf City
144,1224,F,2012,275.3233104238259,16528.83090319197,-0.15720462937363966,Surf City
145,1224,F,2013,279.82339622641507,16528.83090319197,4.342881173215574,Surf City
146,1224,F,2014,278.5572881355932,16528.83090319197,3.07677308239369,Surf City
147,1224,F,2015,282.55337078651684,16528.83090319197,7.072855733317313,Surf City
148,1224,F,2016,288.3753267973856,16528.83090319197,12.894811744186093,Surf City
149,1224,F,2017,278.09664634146344,16528.83090319197,2.616131288263932,Surf City
150,1224,F,2018,280.94513381995137,16528.83090319197,5.464618766751846,Surf City
151,1224,F,2019,276.942803030303,16528.83090319197,1.4622879771034907,Surf City
152,1224,M,2000,246.8346715328467,15484.154236019385,-11.234565734143052,Surf City
153,1224,M,2001,230.41990049751246,15484.154236019385,-27.649336769477305,Surf City
154,1224,M,2002,240.55080906148865,15484.154236019385,-17.518428205501095,Surf City
155,1224,M,2003,255.1888888888889,15484.154236019385,-2.8803483781008556,Surf City
156,1224,M,2004,249.47451923076923,15484.154236019385,-8.594718036220517,Surf City
157,1224,M,2005,254.4572222222222,15484.154236019385,-3.6120150447675465,Surf City
158,1224,M,2006,260.614406779661,15484.154236019385,2.545169512671267,Surf City
159,1224,M,2007,264.1367396593674,15484.154236019385,6.067502392377628,Surf City
160,1224,M,2008,258.9172374429224,15484.154236019385,0.8480001759326115,Surf City
161,1224,M,2009,257.44730576441106,15484.154236019385,-0.6219315025787182,Surf City
162,1224,M,2010,262.31155358898724,15484.154236019385,4.242316321997472,Surf City
163,1224,M,2011,259.0394937917861,15484.154236019385,0.9702565247963018,Surf City
164,1224,M,2012,258.7498648648649,15484.154236019385,0.6806275978751122,Surf City
165,1224,M,2013,260.34919871794875,15484.154236019385,2.2799614509589747,Surf City
166,1224,M,2014,262.8156084656085,15484.154236019385,4.746371198618696,Surf City
167,1224,M,2015,269.88684210526316,15484.154236019385,11.817604838273413,Surf City
168,1224,M,2016,271.1387533875339,15484.154236019385,13.069516120544115,Surf City
169,1224,M,2017,266.5225,15484.154236019385,8.453262733010252,Surf City
170,1224,M,2018,268.0151340996169,15484.154236019385,9.945896832627113,Surf City
171,1224,M,2019,264.51409523809525,15484.154236019385,6.444857971105496,Surf City
172,1264,F,1998,292.36293378995435,17798.67481960795,-4.281646536844831,La
173,1264,F,2012,300.92622686364405,17798.67481960795,4.2816465368448915,La
174,1264,M,1998,272.9606715023629,16579.700778218,-3.3676748012704594,La
175,1264,M,2012,279.69602110490376,16579.700778218,3.367674801270429,La
176,12554,F,1998,252.48039215686273,15289.786336246098,-2.34938011390556,Erie
177,12554,F,2000,259.0861111111111,15289.786336246098,4.256338840342808,Erie
178,12554,F,2001,292.73333333333335,15289.786336246098,37.90356106256504,Erie
179,12554,F,2002,255.22037037037038,15289.786336246098,0.3905980996020844,Erie
180,12554,F,2003,266.21666666666664,15289.786336246098,11.386894395898373,Erie
181,12554,F,2004,257.1425,15289.786336246098,2.3127277292316952,Erie
182,12554,F,2005,253.80227272727274,15289.786336246098,-1.0274995434955598,Erie
183,12554,F,2006,251.1003968253968,15289.786336246098,-3.729375445371473,Erie
184,12554,F,2008,268.1572463768116,15289.786336246098,13.327474106043306,Erie
185,12554,F,2009,270.12698412698415,15289.786336246098,15.297211856215835,Erie
186,12554,F,2010,267.37994791666665,15289.786336246098,12.550175645898374,Erie
187,12554,F,2011,254.57062146892656,15289.786336246098,-0.25915080184173955,Erie
188,12554,F,2012,263.80238095238093,15289.786336246098,8.972608681612655,Erie
189,12554,F,2013,246.9452380952381,15289.786336246098,-7.884534175530189,Erie
190,12554,F,2014,246.60405701754385,15289.786336246098,-8.22571525322443,Erie
